shop_num,num_cash_desk,dt,doc_id,item,category,amount,price,discount
4,2,2026-06-04,61d0ef27fc,Простыня на резинке,текстиль,6,1684.34,82.87
4,2,2026-06-04,61d0ef27fc,Кастрюля,кухонная утварь,5,3049.58,832.56
4,2,2026-06-04,61d0ef27fc,Гель для посуды,бытовая химия,9,691.41,203.17
4,2,2026-06-04,61d0ef27fc,Лопатка силиконовая,кухонная утварь,10,8792.29,678.2
4,2,2026-06-04,61d0ef27fc,Корзина для белья,хранение,9,4856.35,906.09
4,2,2026-06-04,61d0ef27fc,Контейнер пластиковый,хранение,5,2918.97,658.56
4,2,2026-06-04,c557b25cc1,Контейнер пластиковый,хранение,5,1681.23,174.84
4,2,2026-06-04,c557b25cc1,Фоторамка 10х15,декор и интерьер,7,3824.55,275.05
4,2,2026-06-04,c557b25cc1,Тарелка глубокая,посуда,6,5259.95,1000.26
4,2,2026-06-04,c557b25cc1,Мыльница пластиковая,товары для ванной,6,6142.18,357.77
4,2,2026-06-04,c557b25cc1,Гель для посуды,бытовая химия,9,746.77,16.44
4,2,2026-06-04,c557b25cc1,Ваза стеклянная,декор и интерьер,6,6951.05,55.8
4,2,2026-06-04,c557b25cc1,Салатник стеклянный,посуда,4,5670.76,403.04
4,2,2026-06-04,c557b25cc1,Отбеливатель,бытовая химия,10,9677.01,703.82
4,2,2026-06-04,847d3f77d5,Скатерть,текстиль,9,2223.12,398.65
4,2,2026-06-04,847d3f77d5,Тряпка,инвентарь для уборки,3,1703.05,231.48
4,2,2026-06-04,847d3f77d5,Швабра с отжимом,инвентарь для уборки,1,3371.63,389.82
4,2,2026-06-04,847d3f77d5,Ложка столовая,посуда,9,4026.53,1161.42
4,2,2026-06-04,847d3f77d5,Стакан граненый,посуда,6,3628.32,1.08
4,2,2026-06-04,847d3f77d5,Мыльница пластиковая,товары для ванной,2,8121.43,1239.9
4,2,2026-06-04,847d3f77d5,Корзина для белья,хранение,3,1148.98,42.15
4,2,2026-06-04,6da49ebf06,Щетка,инвентарь для уборки,9,9354.54,574.23
4,2,2026-06-04,2c7afdd9e9,Простыня на резинке,текстиль,6,3733.89,1052.91
4,2,2026-06-04,2c7afdd9e9,Корзина для белья,хранение,9,1934.55,23.31
4,2,2026-06-04,2c7afdd9e9,Подсвечник керамический,декор и интерьер,6,6376.75,1663.0
4,2,2026-06-04,2c7afdd9e9,Тряпка,инвентарь для уборки,5,5451.88,265.76
4,2,2026-06-04,2c7afdd9e9,Швабра с отжимом,инвентарь для уборки,7,2830.78,46.01
4,2,2026-06-04,2c7afdd9e9,Корзина для белья,хранение,6,7529.69,1598.94
4,2,2026-06-04,2c7afdd9e9,Фоторамка 10х15,декор и интерьер,3,8019.59,598.12
4,2,2026-06-04,2c7afdd9e9,Кружка керамическая,посуда,10,6327.59,1281.47
4,2,2026-06-04,2c7afdd9e9,Ведро,инвентарь для уборки,8,1907.63,73.15
4,2,2026-06-04,2c7afdd9e9,Терка,кухонная утварь,3,9949.27,1536.65
4,2,2026-06-04,2c7afdd9e9,Корзина для белья,хранение,10,8901.63,838.81
4,2,2026-06-04,2c7afdd9e9,Сковорода антипригарная,кухонная утварь,10,2246.14,167.27
4,2,2026-06-04,2c7afdd9e9,Скатерть,текстиль,9,5415.3,550.23
4,2,2026-06-04,2c7afdd9e9,Терка,кухонная утварь,2,3111.58,65.13
4,2,2026-06-04,2c7afdd9e9,Таз,инвентарь для уборки,6,7903.85,1844.33
4,2,2026-06-04,1aa387f75c,Средство для мытья окон,бытовая химия,1,7581.34,728.29
4,2,2026-06-04,1aa387f75c,Кондиционер,бытовая химия,1,755.64,37.35
4,2,2026-06-04,1aa387f75c,Ваза стеклянная,декор и интерьер,4,1484.01,78.1
4,2,2026-06-04,1aa387f75c,Ложка столовая,посуда,9,1814.49,274.97
4,2,2026-06-04,1aa387f75c,Коврик резиновый,товары для ванной,7,2273.29,603.53
4,2,2026-06-04,1aa387f75c,Полотенце вафельное,текстиль,10,7615.38,1973.86
4,2,2026-06-04,1aa387f75c,Подсвечник керамический,декор и интерьер,2,4157.23,680.84
4,2,2026-06-04,1aa387f75c,Тарелка глубокая,посуда,5,8053.37,2277.39
4,2,2026-06-04,1aa387f75c,Терка,кухонная утварь,4,1451.23,364.28
4,2,2026-06-04,1aa387f75c,Терка,кухонная утварь,1,5635.32,1103.13
4,2,2026-06-04,1aa387f75c,Ваза стеклянная,декор и интерьер,2,4490.61,261.18
4,2,2026-06-04,1aa387f75c,Гель для посуды,бытовая химия,3,1938.95,215.75
4,2,2026-06-04,1aa387f75c,Подсвечник керамический,декор и интерьер,10,2055.75,256.49
4,2,2026-06-04,1aa387f75c,Стакан граненый,посуда,7,2832.67,47.12
4,2,2026-06-04,1aa387f75c,Полотенце вафельное,текстиль,8,5810.93,1195.74
4,2,2026-06-04,7363a999a3,Таз,инвентарь для уборки,1,3555.69,893.51
4,2,2026-06-04,7363a999a3,Шторка для душа,товары для ванной,3,367.41,20.24
4,2,2026-06-04,7363a999a3,Гель для посуды,бытовая химия,7,3926.56,363.8
4,2,2026-06-04,7363a999a3,Порошок стиральный,бытовая химия,2,3999.31,793.28
4,2,2026-06-04,7363a999a3,Контейнер пластиковый,хранение,8,2505.85,296.02
4,2,2026-06-04,7363a999a3,Тарелка глубокая,посуда,6,3683.55,344.41
4,2,2026-06-04,43d3ae3fec,Коврик резиновый,товары для ванной,9,5751.51,1436.33
4,2,2026-06-04,43d3ae3fec,Салатник стеклянный,посуда,7,7077.29,631.43
4,2,2026-06-04,43d3ae3fec,Лопатка силиконовая,кухонная утварь,7,7031.0,596.04
4,2,2026-06-04,43d3ae3fec,Лопатка силиконовая,кухонная утварь,1,1932.16,87.48
4,2,2026-06-04,43d3ae3fec,Гель для посуды,бытовая химия,4,6804.52,1839.8
4,2,2026-06-04,43d3ae3fec,Контейнер пластиковый,хранение,2,739.57,93.35
4,2,2026-06-04,43d3ae3fec,Средство для мытья окон,бытовая химия,10,970.94,278.1
4,2,2026-06-04,43d3ae3fec,Кастрюля,кухонная утварь,4,707.26,61.68
4,2,2026-06-04,43d3ae3fec,Полотенце вафельное,текстиль,7,9022.72,1031.38
4,2,2026-06-04,43d3ae3fec,Порошок стиральный,бытовая химия,8,7348.98,1498.42
4,2,2026-06-04,43d3ae3fec,Полотенце вафельное,текстиль,6,9632.74,2403.14
4,2,2026-06-04,43d3ae3fec,Стакан для зубных щеток,товары для ванной,9,4548.48,817.43
4,2,2026-06-04,43d3ae3fec,Скатерть,текстиль,7,2330.65,409.44
4,2,2026-06-04,0446d965fd,Держатель для туалетной бумаги,товары для ванной,2,125.39,3.74
4,2,2026-06-04,0446d965fd,Свеча декоративная,декор и интерьер,8,8535.81,782.72
4,2,2026-06-04,0446d965fd,Стакан граненый,посуда,2,5832.38,177.31
4,2,2026-06-04,0446d965fd,Совок,инвентарь для уборки,6,9140.27,227.21
4,2,2026-06-04,0446d965fd,Тряпка,инвентарь для уборки,2,2654.41,547.29
4,2,2026-06-04,0446d965fd,Наволочка,текстиль,2,3499.17,280.57
4,2,2026-06-04,0446d965fd,Ведро,инвентарь для уборки,4,2274.3,276.12
4,2,2026-06-04,199051fabf,Мыльница пластиковая,товары для ванной,4,8458.15,1089.55
4,2,2026-06-04,199051fabf,Кастрюля,кухонная утварь,8,3294.68,807.47
4,2,2026-06-04,199051fabf,Кружка керамическая,посуда,3,9020.16,884.8
4,2,2026-06-04,199051fabf,Простыня на резинке,текстиль,2,8436.91,1856.06
4,2,2026-06-04,199051fabf,Сковорода антипригарная,кухонная утварь,7,5365.86,48.12
4,2,2026-06-04,199051fabf,Органайзер для специй,хранение,4,6854.18,1313.78
4,2,2026-06-04,199051fabf,Полотенце вафельное,текстиль,3,7857.06,122.23
4,2,2026-06-04,199051fabf,Корзина для белья,хранение,7,2555.32,730.68
4,2,2026-06-04,199051fabf,Тряпка,инвентарь для уборки,9,5928.95,1142.17
4,2,2026-06-04,199051fabf,Вакуумный пакет,хранение,2,706.35,85.82
4,2,2026-06-04,199051fabf,Мыльница пластиковая,товары для ванной,2,5922.86,729.51
4,2,2026-06-04,199051fabf,Наволочка,текстиль,6,1629.52,58.16
4,2,2026-06-04,199051fabf,Сковорода антипригарная,кухонная утварь,9,142.68,37.1
4,2,2026-06-04,199051fabf,Свеча декоративная,декор и интерьер,4,8052.18,156.35
4,2,2026-06-04,9fd76d80ea,Ложка столовая,посуда,6,8258.25,2434.22
4,2,2026-06-04,9fd76d80ea,Ведро,инвентарь для уборки,9,9729.66,1362.86
4,2,2026-06-04,9fd76d80ea,Простыня на резинке,текстиль,4,283.57,3.16
4,2,2026-06-04,9fd76d80ea,Контейнер пластиковый,хранение,10,1570.39,366.54
4,2,2026-06-04,9fd76d80ea,Щетка,инвентарь для уборки,2,6442.09,743.03
4,2,2026-06-04,e51b20fae0,Тарелка глубокая,посуда,5,4315.64,334.37
4,2,2026-06-04,e51b20fae0,Кружка керамическая,посуда,3,5221.75,564.7
4,2,2026-06-04,e51b20fae0,Сковорода антипригарная,кухонная утварь,7,4825.58,1396.61
4,2,2026-06-04,b2cae8f569,Корзина для белья,хранение,3,6236.33,1187.44
4,2,2026-06-04,b2cae8f569,Отбеливатель,бытовая химия,3,8955.67,2205.59
4,2,2026-06-04,b2cae8f569,Корзина для белья,хранение,2,2824.29,570.07
4,2,2026-06-04,b2cae8f569,Порошок стиральный,бытовая химия,8,2142.75,50.19
4,2,2026-06-04,b2cae8f569,Порошок стиральный,бытовая химия,6,2343.08,431.96
4,2,2026-06-04,b2cae8f569,Совок,инвентарь для уборки,2,1651.0,198.15
4,2,2026-06-04,b2cae8f569,Терка,кухонная утварь,4,3695.38,794.85
4,2,2026-06-04,b2cae8f569,Сковорода антипригарная,кухонная утварь,7,4700.16,260.31
4,2,2026-06-04,b2cae8f569,Скатерть,текстиль,4,5018.29,794.05
4,2,2026-06-04,b2cae8f569,Подсвечник керамический,декор и интерьер,6,1771.65,281.97
4,2,2026-06-04,5451a5d084,Настенные часы,декор и интерьер,7,5447.41,425.14
4,2,2026-06-04,e5f4eebfa7,Тряпка,инвентарь для уборки,1,9240.27,1626.72
4,2,2026-06-04,e5f4eebfa7,Скатерть,текстиль,7,7469.9,347.55
4,2,2026-06-04,e1bdc4f43e,Гель для посуды,бытовая химия,1,3373.45,369.95
4,2,2026-06-04,e1bdc4f43e,Наволочка,текстиль,7,7024.7,1261.44
4,2,2026-06-04,e1bdc4f43e,Средство для мытья окон,бытовая химия,4,280.64,61.73
4,2,2026-06-04,c2fd100540,Коврик резиновый,товары для ванной,2,8745.71,1144.28
4,2,2026-06-04,c2fd100540,Скатерть,текстиль,4,2350.64,476.68
4,2,2026-06-04,c2fd100540,Скатерть,текстиль,6,8017.1,1206.45
4,2,2026-06-04,c2fd100540,Мыльница пластиковая,товары для ванной,6,2899.48,186.86
4,2,2026-06-04,c2fd100540,Доска разделочная,кухонная утварь,8,6533.49,1709.7
4,2,2026-06-04,c2fd100540,Скатерть,текстиль,6,911.77,207.91
4,2,2026-06-04,c2fd100540,Ведро,инвентарь для уборки,6,234.84,15.15
4,2,2026-06-04,c2fd100540,Мыльница пластиковая,товары для ванной,10,3285.58,601.26
4,2,2026-06-04,e58a89889b,Лопатка силиконовая,кухонная утварь,9,5280.29,1390.77
4,2,2026-06-04,e58a89889b,Полотенце вафельное,текстиль,9,3405.49,86.91
4,2,2026-06-04,e58a89889b,Скребок для окон,инвентарь для уборки,10,3067.96,337.18
4,2,2026-06-04,e58a89889b,Лопатка силиконовая,кухонная утварь,9,329.35,33.0
4,2,2026-06-04,e58a89889b,Наволочка,текстиль,6,3525.98,1020.83
4,2,2026-06-04,e58a89889b,Ваза стеклянная,декор и интерьер,3,3139.03,616.74
4,2,2026-06-04,e58a89889b,Настенные часы,декор и интерьер,5,6232.2,434.22
4,2,2026-06-04,e58a89889b,Корзина для белья,хранение,4,1643.6,70.02
4,2,2026-06-04,e58a89889b,Отбеливатель,бытовая химия,10,8281.44,2128.92
4,2,2026-06-04,e58a89889b,Шторка для душа,товары для ванной,10,1019.64,104.35
4,2,2026-06-04,e58a89889b,Держатель для туалетной бумаги,товары для ванной,7,5295.88,1031.35
4,2,2026-06-04,e58a89889b,Наволочка,текстиль,2,8423.38,1051.4
4,2,2026-06-04,e58a89889b,Сковорода антипригарная,кухонная утварь,2,386.47,41.02
4,2,2026-06-04,e58a89889b,Полотенце вафельное,текстиль,9,6231.85,858.01
4,2,2026-06-04,caa4c04034,Скатерть,текстиль,8,2249.92,457.2
4,2,2026-06-04,caa4c04034,Терка,кухонная утварь,10,5652.78,547.57
4,2,2026-06-04,caa4c04034,Вешалка,хранение,5,6035.46,1099.32
4,2,2026-06-04,caa4c04034,Кастрюля,кухонная утварь,3,1094.6,116.94
4,2,2026-06-04,caa4c04034,Ведро,инвентарь для уборки,6,8127.19,432.52
4,2,2026-06-04,caa4c04034,Корзина для белья,хранение,6,8250.3,341.51
4,2,2026-06-04,caa4c04034,Тряпка,инвентарь для уборки,1,3582.33,808.37
4,2,2026-06-04,caa4c04034,Швабра с отжимом,инвентарь для уборки,5,7343.34,375.58
4,2,2026-06-04,caa4c04034,Стакан граненый,посуда,2,5441.68,1019.11
4,2,2026-06-04,caa4c04034,Лопатка силиконовая,кухонная утварь,3,2526.88,15.95
4,2,2026-06-04,83e497f7d7,Настенные часы,декор и интерьер,8,1549.54,408.41
4,2,2026-06-04,3ab7d8039f,Совок,инвентарь для уборки,7,1331.38,265.0
4,2,2026-06-04,3ab7d8039f,Держатель для туалетной бумаги,товары для ванной,8,221.06,10.65
4,2,2026-06-04,4533b88366,Доска разделочная,кухонная утварь,5,2751.29,549.54
4,2,2026-06-04,4533b88366,Ложка столовая,посуда,1,6178.39,1145.15
4,2,2026-06-04,4533b88366,Кастрюля,кухонная утварь,8,8714.51,2124.0
4,2,2026-06-04,4533b88366,Тарелка глубокая,посуда,7,1109.66,47.49
4,2,2026-06-04,4533b88366,Доска разделочная,кухонная утварь,4,7011.87,1963.3
4,2,2026-06-04,4533b88366,Сковорода антипригарная,кухонная утварь,10,6587.18,1429.15
4,2,2026-06-04,4533b88366,Ведро,инвентарь для уборки,1,1905.77,375.88
4,2,2026-06-04,4533b88366,Наволочка,текстиль,2,2518.08,657.0
4,2,2026-06-04,4533b88366,Тряпка,инвентарь для уборки,4,9784.42,451.77
4,2,2026-06-04,4533b88366,Терка,кухонная утварь,10,7173.51,1169.46
4,2,2026-06-04,4533b88366,Полотенце вафельное,текстиль,7,7341.05,1348.91
4,2,2026-06-04,4533b88366,Мыльница пластиковая,товары для ванной,8,1035.1,73.2
4,2,2026-06-04,4533b88366,Кондиционер,бытовая химия,10,1714.72,428.51
4,2,2026-06-04,4533b88366,Средство для мытья окон,бытовая химия,7,7262.46,1676.81
4,2,2026-06-04,4533b88366,Сковорода антипригарная,кухонная утварь,5,6401.21,1168.22
